rva,kind,size,name_mangled,name,source
0x0007e2d0,function,72,,FUN_1007e2d0,ghidra
0x0007e320,function,79,,FUN_1007e320,ghidra
0x0007e370,function,72,,FUN_1007e370,ghidra
0x0007e3c0,function,72,,FUN_1007e3c0,ghidra
0x0007e410,function,68,,FUN_1007e410,ghidra
0x0007e460,function,68,,FUN_1007e460,ghidra
0x0007e4b0,function,68,,FUN_1007e4b0,ghidra
0x0007e500,function,68,,FUN_1007e500,ghidra
0x0007e550,function,68,,FUN_1007e550,ghidra
0x0007e5a0,function,68,,FUN_1007e5a0,ghidra
0x0007e5f0,function,68,,FUN_1007e5f0,ghidra
0x0007e640,function,72,,FUN_1007e640,ghidra
0x0007e690,function,68,,FUN_1007e690,ghidra
0x0007e6e0,function,68,,FUN_1007e6e0,ghidra
0x0007e730,function,68,,FUN_1007e730,ghidra
0x0007e780,function,68,,FUN_1007e780,ghidra
0x0007e7d0,function,72,,InteractThrowAway::InteractThrowAway,ghidra
0x0007e820,function,201,,TaiKinokoSoundTable::TaiKinokoSoundTable,ghidra
0x0007e8f0,function,1484,,TaiKinokoParameters::TaiKinokoParameters,ghidra
0x0007eec0,function,8919,,TaiKinokoStrategy::TaiKinokoStrategy,ghidra
0x000811a0,function,227,,TaiKinokoStrategy::start,ghidra
0x00081290,function,372,,TaiKinokoStrategy::draw,ghidra
0x00081410,function,296,,TaiKinokoStrategy::createEffect,ghidra
0x00081540,function,121,,TaiKinokoTurningOverAction::start,ghidra
0x000815c0,function,140,,TaiKinokoChargingSporesAction::act,ghidra
0x00081650,function,227,,taikinoko_Print,ghidra
0x00081740,function,38,,TaiKinokoDischargingSporesAction::start,ghidra
0x00081770,function,301,,TaiKinokoDischargingSporesAction::act,ghidra
0x000818a0,function,72,,InteractSpore::InteractSporeR,ghidra
0x000818f0,function,589,,TaiKinokoTerritoryRunningAwayAction::act,ghidra
0x00081b40,function,88,,TaiKinokoLegEffectAction::TaiKinokoLegEffectAction,ghidra
0x00081ba0,function,176,,TaiKinokoLegEffectAction::setType,ghidra
0x00081c50,function,80,,BTeki::getTerritoryDistance,ghidra
0x00081ca0,function,72,,TaiVisibleTargetAction::TaiVisibleTargetAction,ghidra
0x00081cf0,function,72,,TaiTargetVisibleNaviAction::TaiTargetVisibleNaviAction,ghidra
0x00081d40,function,85,,TaiTurningAwayAction::TaiTurningAwayAction,ghidra
0x00081da0,function,85,,TaiRunningAwayToTargetDirectionAction::TaiRunningAwayToTargetDirectionAction,ghidra
0x00081e00,function,68,,TaiDamageCountResetAction::TaiDamageCountResetAction,ghidra
0x00081e50,function,81,,TaiDamageCountAction::TaiDamageCountAction,ghidra
0x00081eb0,function,79,,TaiDamageScaleAction::TaiDamageScaleAction,ghidra
0x00081f00,function,68,,TaiKinokoTurningOverAction::TaiKinokoTurningOverAction,ghidra
0x00081f50,function,68,,TaiKinokoChargingSporesAction::TaiKinokoChargingSporesAction,ghidra
0x00081fa0,function,68,,TaiKinokoDischargingSporesAction::TaiKinokoDischargingSporesAction,ghidra
0x00081ff0,function,68,,TaiKinokoTerritoryRunningAwayAction::TaiKinokoTerritoryRunningAwayAction,ghidra
0x00082040,function,72,,InteractSpore::InteractSpore,ghidra
0x00082090,function,201,,TaiPalmSoundTable::TaiPalmSoundTable,ghidra
0x00082160,function,561,,TaiPalmParameters::TaiPalmParameters,ghidra
0x000823a0,function,2166,,TaiPalmStrategy::TaiPalmStrategy,ghidra
0x00082c20,function,672,,TaiPalmStrategy::start,ghidra
0x00082ec0,function,227,,taipalm_Print,ghidra
0x00082fb0,function,81,,TaiPalmStrategy::draw,ghidra
0x00083010,function,288,,TaiPalmStrategy::createEffect,ghidra
0x00083130,function,267,,TaiPalmStrategy::translateMotionIndex,ghidra
0x00083240,function,145,,TaiPalmMotionAction::start,ghidra
0x000832e0,function,147,,TaiPalmDyingAction::start,ghidra
0x00083380,function,102,,TaiPalmDyingAction::act,ghidra
0x000833f0,function,168,,TaiPalmDamagingAction::start,ghidra
0x000834a0,function,122,,TaiPalmGrowingAction::start,ghidra
0x00083520,function,113,,TaiPalmGrowAction::act,ghidra
0x000835a0,function,118,,TaiPalmFlowerDamageAction::act,ghidra
0x00083620,function,79,,FUN_10083620,ghidra
0x00083670,function,117,,FUN_10083670,ghidra
0x000836f0,function,38,,FUN_100836f0,ghidra
0x00083720,function,162,,TaiPalmChangingColorAction::act,ghidra
0x000837d0,function,86,,TaiPalmChangingColorAction::resetTimer,ghidra
0x00083830,function,63,,NMathF::rateRandom,ghidra
0x00083870,function,70,,BTeki::setPersonalityI,ghidra
0x000838c0,function,67,,TekiPersonality::setI,ghidra
0x00083910,function,76,,TaiPalmMotionAction::TaiPalmMotionAction,ghidra
0x00083960,function,72,,TaiPalmDyingAction::TaiPalmDyingAction,ghidra
0x000839b0,function,76,,TaiPalmDamagingAction::TaiPalmDamagingAction,ghidra
0x00083a00,function,68,,TaiPalmGrowingAction::TaiPalmGrowingAction,ghidra
0x00083a50,function,81,,TaiPalmGrowAction::TaiPalmGrowAction,ghidra
0x00083ab0,function,72,,TaiPalmFlowerDamageAction::TaiPalmFlowerDamageAction,ghidra
0x00083b00,function,68,,TaiPalmSettingPelletAction::TaiPalmSettingPelletAction,ghidra
0x00083b50,function,97,,TaiPalmChangingColorAction::TaiPalmChangingColorAction,ghidra
0x00083bc0,function,172,,TaiMizigenParameters::TaiMizigenParameters,ghidra
0x00083c70,function,586,,TaiMizigenStrategy::TaiMizigenStrategy,ghidra
0x00083ec0,function,180,,TaiMizigenStrategy::start,ghidra
0x00083f80,function,370,,TaiMizigenGeneratingAction::start,ghidra
0x00084100,function,227,,taimizinko_Print,ghidra
0x000841f0,function,40,,TaiMizigenGeneratingAction::act,ghidra
0x00084220,function,203,,TaiMizigenNaviApprouchAction::act,ghidra
0x000842f0,function,1130,,TaiMizinkoParameters::TaiMizinkoParameters,ghidra
0x00084760,function,203,,TaiMizinkoSoundTable::TaiMizinkoSoundTable,ghidra
0x00084830,function,4119,,TaiMizinkoStrategy::TaiMizinkoStrategy,ghidra
0x00085850,function,178,,TaiMizinkoStrategy::start,ghidra
0x00085910,function,305,,TaiMizinkoStrategy::draw,ghidra
0x00085a50,function,63,,TaiMizinkoStrategy::hasWater,ghidra
0x00085a90,function,162,,TaiMizinkoCryTimerAction::act,ghidra
0x00085b40,function,98,,TaiMizinkoMovingTimerAction::start,ghidra
0x00085bb0,function,221,,TaiMizinkoFadingAction::act,ghidra
0x00085c90,function,635,,TaiMizinkoGoingAction::start,ghidra
0x00085f10,function,920,,TaiMizinkoComingAction::start,ghidra
0x000862b0,function,238,,TaiMizinkoDropWaterAction::act,ghidra
0x000863a0,function,103,,TaiMizinkoWaitingAction::start,ghidra
0x00086410,function,341,,TaiMizinkoFlyingAwayAction::start,ghidra
0x00086570,function,72,,TaiPikiCollisionAction::TaiPikiCollisionAction,ghidra
0x000865c0,function,72,,TaiCreatureCollisionAction::TaiCreatureCollisionAction,ghidra
0x00086610,function,68,,TaiHorizontalSinWaveAction::TaiHorizontalSinWaveAction,ghidra
0x00086660,function,72,,TaiMizigenGeneratingAction::TaiMizigenGeneratingAction,ghidra
0x000866b0,function,72,,TaiMizigenNaviApprouchAction::TaiMizigenNaviApprouchAction,ghidra
0x00086700,function,82,,TaiMizinkoCryTimerAction::TaiMizinkoCryTimerAction,ghidra
0x00086760,function,78,,TaiMizinkoMovingTimerAction::TaiMizinkoMovingTimerAction,ghidra
0x000867b0,function,68,,TaiMizinkoDropWaterAction::TaiMizinkoDropWaterAction,ghidra
0x00086800,function,68,,TaiMizinkoFadingAction::TaiMizinkoFadingAction,ghidra
0x00086850,function,68,,TaiMizinkoGoingAction::TaiMizinkoGoingAction,ghidra
0x000868a0,function,68,,TaiMizinkoComingAction::TaiMizinkoComingAction,ghidra
0x000868f0,function,68,,TaiMizinkoWaitingAction::TaiMizinkoWaitingAction,ghidra
0x00086940,function,68,,TaiMizinkoFlyingAwayAction::TaiMizinkoFlyingAwayAction,ghidra
0x00086990,function,271,,TaiIwagonParameters::TaiIwagonParameters,ghidra
0x00086aa0,function,201,,TaiIwagonSoundTable::TaiIwagonSoundTable,ghidra
0x00086b70,function,2076,,TaiIwagonStrategy::TaiIwagonStrategy,ghidra
0x00087390,function,344,,TaiIwagonStrategy::start,ghidra
0x000874f0,function,128,,taiiwagen_Error,ghidra
0x00087570,function,123,,FUN_10087570,ghidra
0x000875f0,function,79,,FUN_100875f0,ghidra
0x00087640,function,83,,FUN_10087640,ghidra
0x000876a0,function,300,,TaiIwagenParameters::TaiIwagenParameters,ghidra
0x000877d0,function,836,,TaiIwagenStrategy::TaiIwagenStrategy,ghidra
0x00087b20,function,154,,TaiIwagenStrategy::draw,ghidra
0x00087bc0,function,90,,FUN_10087bc0,ghidra
0x00087c20,function,56,,FUN_10087c20,ghidra
0x00087c60,function,321,,TaiIwagenShootingAction::act,ghidra
0x00087db0,function,72,,TaiBangingAction::TaiBangingAction,ghidra
0x00087e00,function,79,,TaiStopSoundAction::TaiStopSoundAction,ghidra
0x00087e50,function,72,,TaiWallCollisionAction::TaiWallCollisionAction,ghidra
0x00087ea0,function,81,,TaiTekiTypeCollisionAction::TaiTekiTypeCollisionAction,ghidra
0x00087f00,function,68,,TaiIwagonDustEffectAction::TaiIwagonDustEffectAction,ghidra
0x00087f50,function,72,,TaiIwagonRollingAction::TaiIwagonRollingAction,ghidra
0x00087fa0,function,72,,TaiIwagenShootingAction::TaiIwagenShootingAction,ghidra
0x00087ff0,function,881,,TekiPersonality::TekiPersonality,ghidra
0x00088370,function,336,,TekiPersonality::reset,ghidra
0x000884c0,function,186,,TekiPersonality::input,ghidra
0x00088580,function,889,,TekiPersonality::read,ghidra
0x00088900,function,128,,TekiPersonality_Error,ghidra
0x00088980,function,227,,TekiPersonality_Print,ghidra
0x00088a70,function,201,,TekiPersonality::write,ghidra
0x00088b40,function,779,,FUN_10088b40,ghidra
0x00088e50,function,42,,FUN_10088e50,ghidra
0x00088e80,function,94,,TekiPikiStateCondition::satisfy,ghidra
0x00088ee0,function,83,,TekiStateCondition::satisfy,ghidra
0x00088f40,function,83,,TekiTypeCondition::satisfy,ghidra
0x00088fa0,function,71,,TekiFreeCondition::satisfy,ghidra
0x00088ff0,function,52,,TekiNaviCondition::satisfy,ghidra
0x00089030,function,78,,TekiNaviPikiCondition::satisfy,ghidra
0x00089080,function,63,,TekiPelletCondition::satisfy,ghidra
0x000890c0,function,110,,TekiPositionDistanceCondition::satisfy,ghidra
0x00089130,function,135,,TekiPositionCircleDistanceCondition::satisfy,ghidra
0x000891c0,function,135,,TekiPositionSphereDistanceCondition::satisfy,ghidra
0x00089250,function,62,,TekiStickingCondition::satisfy,ghidra
0x00089290,function,157,,TekiRecognitionCondition::satisfy,ghidra
0x00089330,function,52,,TekiCreaturePointerCondition::satisfy,ghidra
0x00089370,function,130,,TekiDistanceCondition::satisfy,ghidra
0x00089400,function,130,,TekiSphereDistanceCondition::satisfy,ghidra
0x00089490,function,69,,TekiStickerCondition::satisfy,ghidra
0x000894e0,function,138,,TekiLowerRangeCondition::satisfy,ghidra
0x00089570,function,63,,TekiAttackableCondition::satisfy,ghidra
0x000895b0,function,63,,TekiVisibleCondition::satisfy,ghidra
0x000895f0,function,107,,TekiVisibleHeightCondition::satisfy,ghidra
0x00089660,function,135,,TekiLowerCondition::satisfy,ghidra
0x000896f0,function,111,,TekiAngleCondition::satisfy,ghidra
0x00089760,function,64,,FUN_10089760,ghidra
0x000897a0,function,58,,TekiInteractionKey::TekiInteractionKey,ghidra
0x000897e0,function,86,,InteractAttack::actTeki,ghidra
0x00089840,function,128,,InteractBomb::actTeki,ghidra
0x000898c0,function,86,,InteractHitEffect::actTeki,ghidra
0x00089920,function,40,,InteractSwallow::actTeki,ghidra
0x00089950,function,95,,InteractPress::actTeki,ghidra
0x000899b0,function,40,,InteractFlick::actTeki,ghidra
0x000899e0,function,69,,TekiEvent::TekiEventIT,ghidra
0x00089a30,function,71,,TekiEvent::TekiEvent,ghidra
0x00089a80,function,64,,FUN_10089a80,ghidra
0x00089ac0,function,76,,FUN_10089ac0,ghidra
0x00089b10,function,110,,FUN_10089b10,ghidra
0x00089b80,function,112,,FUN_10089b80,ghidra
0x00089bf0,function,119,,FUN_10089bf0,ghidra
0x00089c70,function,227,,paraparameters_Print,ghidra
0x00089d60,function,76,,FUN_10089d60,ghidra
0x00089db0,function,111,,FUN_10089db0,ghidra
0x00089e20,function,112,,FUN_10089e20,ghidra
0x00089e90,function,124,,FUN_10089e90,ghidra
0x00089f10,function,243,,ParaMultiParameters::ParaMultiParameters,ghidra
0x0008a010,function,84,,ParaMultiParameters::input,ghidra
0x0008a070,function,106,,FUN_1008a070,ghidra
0x0008a0e0,function,108,,FUN_1008a0e0,ghidra
0x0008a150,function,108,,FUN_1008a150,ghidra
0x0008a1c0,function,98,,FUN_1008a1c0,ghidra
0x0008a230,function,176,,FUN_1008a230,ghidra
0x0008a2e0,function,93,,FUN_1008a2e0,ghidra
0x0008a340,function,38,,FUN_1008a340,ghidra
0x0008a370,function,38,,FUN_1008a370,ghidra
0x0008a3a0,function,165,,FUN_1008a3a0,ghidra
0x0008a450,function,36,,FUN_1008a450,ghidra
0x0008a480,function,176,,FUN_1008a480,ghidra
0x0008a530,function,93,,FUN_1008a530,ghidra
0x0008a590,function,38,,FUN_1008a590,ghidra
0x0008a5c0,function,38,,FUN_1008a5c0,ghidra
0x0008a5f0,function,165,,FUN_1008a5f0,ghidra
0x0008a6a0,function,36,,FUN_1008a6a0,ghidra
0x0008a6d0,function,319,,SplineInterpolator::SplineInterpolator,ghidra
0x0008a810,function,43,,SplineInterpolator::reset,ghidra
0x0008a840,function,443,,SplineInterpolator::makeSpline,ghidra
0x0008aa00,function,94,,SplineInterpolator::interpolate,ghidra
0x0008aa60,function,204,,SplineInterpolator::interpolateNext,ghidra
0x0008ab30,function,227,,nlibspline_Print,ghidra
0x0008ac20,function,97,,SplineInterpolator::interpolateDirect,ghidra
0x0008ac90,function,232,,SplineInterpolator::outputPosture,ghidra
0x0008ad80,function,259,,SplineInterpolator::searchSegmentIndex,ghidra
0x0008ae90,function,101,,SplineInterpolator::addFrame,ghidra
0x0008af00,function,183,,SplineInterpolator::addSegment,ghidra
0x0008afc0,function,231,,SplineInterpolator::removeAllFrames,ghidra
0x0008b0b0,function,79,,SplineKeyFrame::SplineKeyFrame,ghidra
0x0008b100,function,63,,SplineKeyFrame::transform,ghidra
0x0008b140,function,63,,SplineKeyFrame::inputPosture,ghidra
0x0008b180,function,63,,SplineKeyFrame::outputPosture,ghidra
0x0008b1c0,function,138,,SplineKeyFrame::interpolate,ghidra
0x0008b250,function,101,,SplineKeyFrame::readData,ghidra
0x0008b2c0,function,103,,FUN_1008b2c0,ghidra
0x0008b330,function,179,,SplineSegment::SplineSegment,ghidra
0x0008b3f0,function,527,,SplineSegment::calcDistance,ghidra
0x0008b600,function,90,,FUN_1008b600,ghidra
0x0008b660,function,50,,FUN_1008b660,ghidra
0x0008b6a0,function,153,,SplineCurve::SplineCurve,ghidra
0x0008b740,function,621,,SplineCurve::makeCurve,ghidra
0x0008b9b0,function,1140,,SplineCurve::makeFunctions,ghidra
0x0008be30,function,144,,FUN_1008be30,ghidra
0x0008bec0,function,62,,FUN_1008bec0,ghidra
0x0008bf00,function,84,,FUN_1008bf00,ghidra
0x0008bf60,function,96,,FUN_1008bf60,ghidra
0x0008bfc0,function,156,,NArray_SplineSegment::NArray_SplineSegment,ghidra
0x0008c060,function,83,,FUN_1008c060,ghidra
0x0008c0c0,function,74,,FUN_1008c0c0,ghidra
0x0008c110,function,104,,FUN_1008c110,ghidra
0x0008c180,function,103,,FUN_1008c180,ghidra
0x0008c1f0,function,90,,FUN_1008c1f0,ghidra
0x0008c250,function,75,,FUN_1008c250,ghidra
0x0008c2a0,function,169,,FUN_1008c2a0,ghidra
0x0008c350,function,93,,FUN_1008c350,ghidra
0x0008c3b0,function,135,,FUN_1008c3b0,ghidra
0x0008c440,function,113,,FUN_1008c440,ghidra
0x0008c4c0,function,139,,FUN_1008c4c0,ghidra
0x0008c550,function,74,,FUN_1008c550,ghidra
0x0008c5a0,function,68,,FUN_1008c5a0,ghidra
0x0008c5f0,function,76,,FUN_1008c5f0,ghidra
0x0008c640,function,156,,NArray_SplineKeyFrame::NArray_SplineKeyFrame,ghidra
0x0008c6e0,function,83,,FUN_1008c6e0,ghidra
0x0008c740,function,74,,FUN_1008c740,ghidra
0x0008c790,function,104,,FUN_1008c790,ghidra
0x0008c800,function,103,,FUN_1008c800,ghidra
0x0008c870,function,90,,FUN_1008c870,ghidra
0x0008c8d0,function,75,,FUN_1008c8d0,ghidra
0x0008c920,function,169,,FUN_1008c920,ghidra
0x0008c9d0,function,93,,FUN_1008c9d0,ghidra
0x0008ca30,function,135,,FUN_1008ca30,ghidra
0x0008cac0,function,113,,FUN_1008cac0,ghidra
0x0008cb40,function,139,,FUN_1008cb40,ghidra
0x0008cbd0,function,74,,FUN_1008cbd0,ghidra
0x0008cc20,function,68,,FUN_1008cc20,ghidra
0x0008cc70,function,76,,FUN_1008cc70,ghidra
0x0008ccc0,function,42,,NArray_SplineKeyFrame::getSize,ghidra
0x0008ccf0,function,42,,FUN_1008ccf0,ghidra
0x0008cd20,function,53,,FUN_1008cd20,ghidra
0x0008cd60,function,53,,FUN_1008cd60,ghidra
0x0008cda0,function,54,,FUN_1008cda0,ghidra
0x0008cde0,function,78,,NPosture3D::output3,ghidra
0x0008ce30,function,66,,FUN_1008ce30,ghidra
0x0008ce80,function,66,,FUN_1008ce80,ghidra
0x0008ced0,function,64,,FUN_1008ced0,ghidra
0x0008cf10,function,64,,SplineSegment::outputPosition,ghidra
0x0008cf50,function,56,,FUN_1008cf50,ghidra
0x0008cf90,function,42,,FUN_1008cf90,ghidra
0x0008cfc0,function,76,,SplineCurve::getSegment,ghidra
0x0008d010,function,76,,FUN_1008d010,ghidra
0x0008d060,function,70,,FUN_1008d060,ghidra
0x0008d0b0,function,3911,,TekiParameters::TekiParameters,ghidra
0x0008e000,function,1190,,TekiParameters::read,ghidra
0x0008e4b0,function,227,,tekiparameters_Print,ghidra
0x0008e5a0,function,208,,TekiParameters::write,ghidra
0x0008e670,function,400,,FUN_1008e670,ghidra
0x0008e800,function,111,,TaiSerialAction::TaiSerialAction,ghidra
0x0008e870,function,114,,FUN_1008e870,ghidra
0x0008e8f0,function,118,,FUN_1008e8f0,ghidra
0x0008e970,function,217,,FUN_1008e970,ghidra
0x0008ea50,function,229,,FUN_1008ea50,ghidra
0x0008eb40,function,99,,TaiState::TaiState,ghidra
0x0008ebb0,function,117,,TaiState::start,ghidra
0x0008ec30,function,118,,TaiState::finish,ghidra
0x0008ecb0,function,327,,TaiState::act,ghidra
0x0008ee00,function,227,,tai_Print,ghidra
0x0008eef0,function,351,,TaiState::eventPerformed,ghidra
0x0008f050,function,84,,TaiStrategy::TaiStrategy,ghidra
0x0008f0b0,function,96,,TaiStrategy::init,ghidra
0x0008f110,function,63,,TaiStrategy::start,ghidra
0x0008f150,function,235,,FUN_1008f150,ghidra
0x0008f240,function,175,,FUN_1008f240,ghidra
0x0008f2f0,function,76,,TaiDeadAction::act,ghidra
0x0008f340,function,48,,TaiLifeZeroAction::start,ghidra
0x0008f370,function,56,,TaiLifeDamageAction::start,ghidra
0x0008f3b0,function,71,,TaiDyeAction::start,ghidra
0x0008f400,function,101,,TaiStartDyingAction::start,ghidra
0x0008f470,function,56,,TaiSpawnItemsAction::start,ghidra
0x0008f4b0,function,56,,TaiCreateDeadEffectAction::start,ghidra
0x0008f4f0,function,100,,FUN_1008f4f0,ghidra
0x0008f560,function,94,,FUN_1008f560,ghidra
0x0008f5c0,function,51,,FUN_1008f5c0,ghidra
0x0008f600,function,79,,TaiDamageCountAction::act,ghidra
0x0008f650,function,64,,FUN_1008f650,ghidra
0x0008f690,function,66,,TaiDamageAction::act,ghidra
0x0008f6e0,function,150,,TaiSimultaneousDamageAction::act,ghidra
0x0008f780,function,198,,TaiCounterattackSimultaneousDamageAction::act,ghidra
0x0008f850,function,83,,TaiDamagingAction::start,ghidra
0x0008f8b0,function,71,,FUN_1008f8b0,ghidra
0x0008f900,function,124,,FUN_1008f900,ghidra
0x0008f980,function,173,,FUN_1008f980,ghidra
0x0008fa30,function,80,,TaiStickedAction::act,ghidra
0x0008fa80,function,134,,TaiSmashedAction::actByEvent,ghidra
0x0008fb10,function,227,,taireactionactions_Print,ghidra
0x0008fc00,function,135,,FUN_1008fc00,ghidra
0x0008fc90,function,91,,FUN_1008fc90,ghidra
0x0008fcf0,function,67,,FUN_1008fcf0,ghidra
0x0008fd40,function,98,,FUN_1008fd40,ghidra
0x0008fdb0,function,66,,TekiNaviPikiCondition::TekiNaviPikiCondition,ghidra
0x0008fe00,function,79,,FUN_1008fe00,ghidra
0x0008fe50,function,63,,FUN_1008fe50,ghidra
0x0008fe90,function,63,,FUN_1008fe90,ghidra
0x0008fed0,function,103,,TaiJointEffectAction::TaiJointEffectAction,ghidra
0x0008ff40,function,38,,FUN_1008ff40,ghidra
0x0008ff70,function,119,,TAIAeffCloudOfDust::TAIAeffCloudOfDust,ghidra
0x0008fff0,function,78,,TaiMotionAction::start,ghidra
0x00090040,function,71,,TaiMotionAction::act,ghidra
0x00090090,function,290,,TaiContinuousMotionAction::start,ghidra
0x000901c0,function,139,,TaiContinuousMotionAction::act,ghidra
0x00090250,function,82,,FUN_10090250,ghidra
0x000902b0,function,117,,TaiFinishMotionAction::start,ghidra
0x00090330,function,78,,FUN_10090330,ghidra
0x00090380,function,51,,TaiCountLoopAction::start,ghidra
0x000903c0,function,115,,FUN_100903c0,ghidra
